IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,SRB,Serbia,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,SYC,Seychelles,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,WPR,Western Pacific,Country,SGP,Singapore,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,SVK,Slovakia,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,SVN,Slovenia,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,ZAF,South Africa,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,ESP,Spain,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,SWE,Sweden,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,TUR,Türkiye,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,TJK,Tajikistan,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,WPR,Western Pacific,Country,TON,Tonga,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,TKM,Turkmenistan,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,UGA,Uganda,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,USA,United States of America,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2013,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,SWZ,Eswatini,Year,2013,false,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,MCO,Monaco,Year,2013,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,WPR,Western Pacific,Country,PLW,Palau,Year,2013,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2013,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,DZA,Algeria,Year,2013,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,AND,Andorra,Year,2013,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,BHS,Bahamas,Year,2013,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2013,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2013,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,NIC,Nicaragua,Year,2013,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,SLE,Sierra Leone,Year,2013,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2013,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,ZMB,Zambia,Year,2013,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
