IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,SMR,San Marino,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AFR,Africa,Country,SEN,Senegal,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AMR,Americas,Country,SUR,Suriname,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AFR,Africa,Country,TGO,Togo,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AMR,Americas,Country,URY,Uruguay,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2017,true,,,,,,,,,,,,,,,,,,,–,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2017,true,,,,,,,,,,,,,0.1,,,,,,0.1,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2017,true,,,,,,,,,,,,,0.3,,,,,,0.3,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2017,true,,,,,,,,,,,,,0.3,,,,,,0.3,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,WPR,Western Pacific,Country,CHN,China,Year,2017,true,,,,,,,,,,,,,0.4,,,,,,0.4,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AFR,Africa,Country,MLI,Mali,Year,2017,true,,,,,,,,,,,,,0.4,,,,,,0.4,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2017,true,,,,,,,,,,,,,0.5,,,,,,0.5,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2017,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2020-06-04T18:30:00.000Z
